Model,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Year,Origin,Selected
toyota corona,31.0,4,76,52,1649,16.5,1974,Japan,0
mazda glc deluxe,32.8,4,78,52,1985,19.4,1978,Japan,0
honda civic cvcc,33.0,4,91,53,1795,17.5,1975,Japan,0
honda civic,33.0,4,91,53,1795,17.4,1976,Japan,0
toyota starlet,39.1,4,79,58,1755,16.9,1981,Japan,0
toyota corolla tercel,38.1,4,89,60,1968,18.8,1980,Japan,0
honda civic 1300,35.1,4,81,60,1760,16.1,1981,Japan,0
datsun 710,32.0,4,83,61,2003,19.0,1974,Japan,0
toyota tercel,37.7,4,89,62,2050,17.3,1981,Japan,0
toyota corolla 1200,31.0,4,71,65,1773,19.0,1971,Japan,0
maxda glc deluxe,34.1,4,86,65,1975,15.2,1979,Japan,0
datsun 210,31.8,4,85,65,2020,19.2,1979,Japan,0
datsun 310,37.2,4,86,65,2019,16.4,1980,Japan,0
mazda glc,46.6,4,86,65,2110,17.9,1980,Japan,0
datsun 210 mpg,37.0,4,85,65,1975,19.4,1981,Japan,0
datsun b210,31.0,4,79,67,1950,19.0,1974,Japan,0
subaru dl,30.0,4,97,67,1985,16.4,1977,Japan,0
honda civic 1500 gl,44.6,4,91,67,1850,13.8,1980,Japan,0
subaru,32.3,4,97,67,2065,17.8,1981,Japan,0
honda civic (auto),32.0,4,91,67,1965,15.7,1982,Japan,0
datsun 310 gx,38.0,4,91,67,1995,16.2,1982,Japan,0
honda accord cvcc,31.5,4,98,68,2045,18.5,1977,Japan,0
honda accord lx,29.5,4,98,68,2135,16.6,1978,Japan,0
mazda glc 4,34.1,4,91,68,1985,16.0,1981,Japan,0
mazda glc custom l,37.0,4,91,68,2025,18.2,1982,Japan,0
mazda glc custom,31.0,4,91,68,1970,17.6,1982,Japan,0
datsun 1200,35.0,4,72,69,1613,18.0,1971,Japan,0
datsun b-210,32.0,4,85,70,1990,17.0,1976,Japan,0
datsun f-10 hatchback,33.5,4,85,70,1945,16.8,1977,Japan,0
datsun b210 gx,39.4,4,85,70,2070,18.6,1978,Japan,0
toyota corolla,34.0,4,108,70,2245,16.9,1982,Japan,0
honda accord,32.4,4,107,72,2290,17.0,1980,Japan,1
mazda 626,31.6,4,120,74,2635,18.3,1981,Japan,1
toyota corolla liftback,26.0,4,97,75,2265,18.2,1977,Japan,0
honda prelude,33.7,4,107,75,2210,14.4,1981,Japan,0
datsun pl510,27.0,4,97,88,2130,14.5,1970,Japan,0
toyota corolla 1600 (sw),27.0,4,97,88,2100,16.5,1972,Japan,0
toyota carina,20.0,4,97,88,2279,19.0,1973,Japan,1
nissan stanza xe,36.0,4,120,88,2160,14.5,1982,Japan,0
maxda rx3,18.0,3,70,90,2124,13.5,1973,Japan,0
toyota corona liftback,29.8,4,134,90,2711,15.5,1980,Japan,1
datsun 510 (sw),28.0,4,97,92,2288,17.0,1972,Japan,1
datsun 510 hatchback,37.0,4,119,92,2434,15.0,1980,Japan,1
datsun 610,22.0,4,108,94,2379,16.5,1973,Japan,1
toyota corona mark ii,24.0,4,113,95,2372,15.0,1970,Japan,1
toyota corona hardtop,24.0,4,113,95,2278,15.5,1972,Japan,1
toyota celica gt liftback,21.1,4,134,95,2515,14.8,1978,Japan,1
toyota celica gt,32.0,4,144,96,2665,13.9,1982,Japan,1
mazda rx2 coupe,19.0,3,70,97,2330,13.5,1972,Japan,1
toyouta corona mark ii (sw),23.0,4,120,97,2506,14.5,1972,Japan,1
datsun 810,22.0,6,146,97,2815,14.5,1977,Japan,1
datsun 510,27.2,4,119,97,2300,14.7,1978,Japan,1
datsun 200-sx,23.9,4,119,97,2405,14.9,1978,Japan,1
mazda rx-7 gs,23.7,3,70,100,2420,12.5,1980,Japan,1
datsun 200sx,32.9,4,119,100,2615,14.8,1981,Japan,1
toyota mark ii,19.0,6,156,108,2930,15.5,1976,Japan,1
mazda rx-4,21.5,3,80,110,2720,13.5,1977,Japan,1
toyota cressida,25.4,6,168,116,2900,12.6,1981,Japan,1
datsun 810 maxima,24.2,6,146,120,2930,13.8,1981,Japan,1
datsun 280-zx,32.7,6,168,132,2910,11.4,1980,Japan,1
